"source","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35"
"OSLOMET-SBV4200-fag_cleaned","215","SBV4200","1","1","2023","HØST","1660","MAT1011","5","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OSLOMET-SBV4200-fag_cleaned","215","SBV4200","1","1","2023","HØST","1661","REA3001","4","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OSLOMET-SBV4200-fag_cleaned","215","SBV4200","1","1","2023","HØST","1661","REA3026","5","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OSLOMET-SBV4200-fag_cleaned","215","SBV4200","1","1","2023","HØST","1661","MAT1013","6","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OSLOMET-SBV4200-fag_cleaned","215","SBV4200","1","1","2023","HØST","1662","REA3001","4","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OSLOMET-SBV4200-fag_cleaned","215","SBV4200","1","1","2023","HØST","1662","MAT1015","4","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OSLOMET-SBV4200-fag_cleaned","215","SBV4200","1","1","2023","HØST","1662","MAT1011","-","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OSLOMET-SBV4200-fag_cleaned","215","SBV4200","1","1","2023","HØST","1663","REA3001","5","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OSLOMET-SBV4200-fag_cleaned","215","SBV4200","1","1","2023","HØST","1663","MAT1011","2","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OSLOMET-SBV4200-fag_cleaned","215","SBV4200","1","1","2023","HØST","1663","MAT1015","4","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OSLOMET-SBV4200-fag_cleaned","215","SBV4200","1","1","2023","HØST","1663","REA3002","4","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OSLOMET-SBV4200-fag_cleaned","215","SBV4200","1","1","2023","HØST","1664","MAT1015","3","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OSLOMET-SBV4200-fag_cleaned","215","SBV4200","1","1","2023","HØST","1664","MAT1011","3","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OSLOMET-SBV4200-fag_cleaned","215","SBV4200","1","1","2023","HØST","1665","MAT1015","3","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OSLOMET-SBV4200-fag_cleaned","215","SBV4200","1","1","2023","HØST","1665","MAT1011","3","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OSLOMET-SBV4200-fag_cleaned","215","SBV4200","1","1","2023","HØST","1666","MAT1011","4","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OSLOMET-SBV4200-fag_cleaned","215","SBV4200","1","1","2023","HØST","1666","REA3026","3","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OSLOMET-SBV4200-fag_cleaned","215","SBV4200","1","1","2023","HØST","1667","MAT1011","5","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OSLOMET-SBV4200-fag_cleaned","215","SBV4200","1","1","2023","HØST","1667","MAT1015","5","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OSLOMET-SBV4200-fag_cleaned","215","SBV4200","1","1","2023","HØST","1669","MAT1011","-","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OSLOMET-SBV4200-fag_cleaned","215","SBV4200","1","1","2023","HØST","1669","MAT1015","4","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OSLOMET-SBV4200-fag_cleaned","215","SBV4200","1","1","2023","HØST","1670","MAT1001","4","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OSLOMET-SBV4200-fag_cleaned","215","SBV4200","1","1","2023","HØST","1670","MAT1005","3","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OSLOMET-SBV4200-fag_cleaned","215","SBV4200","1","1","2023","HØST","1671","MAT1013","2","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OSLOMET-SBV4200-fag_cleaned","215","SBV4200","1","1","2023","HØST","1671","MAT1015","4","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OSLOMET-SBV4200-fag_cleaned","215","SBV4200","1","1","2023","HØST","1672","MAT1011","4","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OSLOMET-SBV4200-fag_cleaned","215","SBV4200","1","1","2023","HØST","1672","MAT1015","4","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OSLOMET-SBV4200-fag_cleaned","215","SBV4200","1","1","2023","HØST","1674","REA3026","F","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OSLOMET-SBV4200-fag_cleaned","215","SBV4200","1","1","2023","HØST","1674","MAT1007","3","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OSLOMET-SBV4200-fag_cleaned","215","SBV4200","1","1","2023","HØST","1674","REA3028","2","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OSLOMET-SBV4200-fag_cleaned","215","SBV4200","1","1","2023","HØST","1675","MAT1011","5","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OSLOMET-SBV4200-fag_cleaned","215","SBV4200","1","1","2023","HØST","1675","MAT1015","5","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OSLOMET-SBV4200-fag_cleaned","215","SBV4200","1","1","2023","HØST","1676","REA3026","2","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OSLOMET-SBV4200-fag_cleaned","215","SBV4200","1","1","2023","HØST","1676","MAT1013","2","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OSLOMET-SBV4200-fag_cleaned","215","SBV4200","1","1","2023","HØST","1676","REA3028","3","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OSLOMET-SBV4200-fag_cleaned","215","SBV4200","1","1","2023","HØST","1678","MAT1001","3","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OSLOMET-SBV4200-fag_cleaned","215","SBV4200","1","1","2023","HØST","1678","MAT1005","3","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OSLOMET-SBV4200-fag_cleaned","215","SBV4200","1","1","2023","HØST","1679","VG1300","5","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OSLOMET-SBV4200-fag_cleaned","215","SBV4200","1","1","2023","HØST","1680","MAT1003","F","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OSLOMET-SBV4200-fag_cleaned","215","SBV4200","1","1","2023","HØST","1681","MAT1003","3","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OSLOMET-SBV4200-fag_cleaned","215","SBV4200","1","1","2023","HØST","1683","MAT1011","2","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OSLOMET-SBV4200-fag_cleaned","215","SBV4200","1","1","2023","HØST","1683","MAT1015","2","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OSLOMET-SBV4200-fag_cleaned","215","SBV4200","1","1","2023","HØST","1700","MAT1001","5","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OSLOMET-SBV4200-fag_cleaned","215","SBV4200","1","1","2023","HØST","1700","MAT1005","3","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OSLOMET-SBV4200-fag_cleaned","215","SBV4200","1","1","2023","HØST","1701","MAT1001","4","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OSLOMET-SBV4200-fag_cleaned","215","SBV4200","1","1","2023","HØST","1701","MAT1005","4","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OSLOMET-SBV4200-fag_cleaned","215","SBV4200","1","1","2023","HØST","1703","MAT1011","4","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OSLOMET-SBV4200-fag_cleaned","215","SBV4200","1","1","2023","HØST","1703","MAT1015","5","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OSLOMET-SBV4200-fag_cleaned","215","SBV4200","1","1","2023","HØST","1704","MAT1011","4","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OSLOMET-SBV4200-fag_cleaned","215","SBV4200","1","1","2023","HØST","1704","MAT1015","3","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OSLOMET-SBV4200-fag_cleaned","215","SBV4200","1","1","2023","HØST","1705","MAT1003","3","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OSLOMET-SBV4200-fag_cleaned","215","SBV4200","1","1","2023","HØST","1706","MAT1001","3","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OSLOMET-SBV4200-fag_cleaned","215","SBV4200","1","1","2023","HØST","1706","MAT1005","4","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OSLOMET-SBV4200-fag_cleaned","215","SBV4200","1","1","2023","HØST","1710","MAT1013","2","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OSLOMET-SBV4200-fag_cleaned","215","SBV4200","1","1","2023","HØST","1710","REA3026","2","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OSLOMET-SBV4200-fag_cleaned","215","SBV4200","1","1","2023","HØST","1711","MAT1011","4","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OSLOMET-SBV4200-fag_cleaned","215","SBV4200","1","1","2023","HØST","1711","MAT1015","4","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OSLOMET-SBV4200-fag_cleaned","215","SBV4200","1","1","2023","HØST","1713","MAT1001","4","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OSLOMET-SBV4200-fag_cleaned","215","SBV4200","1","1","2023","HØST","1713","MAT1005","2","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OSLOMET-SBV4200-fag_cleaned","215","SBV4200","1","1","2023","HØST","1714","MAT1011","2","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OSLOMET-SBV4200-fag_cleaned","215","SBV4200","1","1","2023","HØST","1714","MAT1015","3","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OSLOMET-SBV4200-fag_cleaned","215","SBV4200","1","1","2023","HØST","1716","MAT1011","4","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OSLOMET-SBV4200-fag_cleaned","215","SBV4200","1","1","2023","HØST","1716","MAT1015","5","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OSLOMET-SBV4200-fag_cleaned","215","SBV4200","1","1","2023","HØST","1719","MAT1011","4","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OSLOMET-SBV4200-fag_cleaned","215","SBV4200","1","1","2023","HØST","1719","MAT1015","5","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OSLOMET-SBV4200-fag_cleaned","215","SBV4200","1","1","2023","HØST","1722","MAT1011","4","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OSLOMET-SBV4200-fag_cleaned","215","SBV4200","1","1","2023","HØST","1722","MAT1015","5","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OSLOMET-SBV4200-fag_cleaned","215","SBV4200","1","1","2023","HØST","1723","MAT1011","3","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OSLOMET-SBV4200-fag_cleaned","215","SBV4200","1","1","2023","HØST","1723","MAT1015","4","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OSLOMET-SBV4200-fag_cleaned","215","SBV4200","1","1","2023","HØST","1724","VF1320","4","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OSLOMET-SBV4200-fag_cleaned","215","SBV4200","1","1","2023","HØST","1724","VG1333","5","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OSLOMET-SBV4200-fag_cleaned","215","SBV4200","1","1","2023","HØST","1724","HS1010","5","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OSLOMET-SBV4200-fag_cleaned","215","SBV4200","1","1","2023","HØST","1725","REA3022","4","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OSLOMET-SBV4200-fag_cleaned","215","SBV4200","1","1","2023","HØST","1725","MAT1007","4","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OSLOMET-SBV4200-fag_cleaned","215","SBV4200","1","1","2023","HØST","1725","REA3024","4","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OSLOMET-SBV4200_cleaned","215","SBV4200","1","1","2023","HØST","1650","MSBH","Masterstudium i sosialfag - studieretning barnevern","2023","HØST","Pilestredet","HSBUA3","Barne- og ungdomsarbeiderfaget","HS","Helse- og oppvekstfag","2,7","MAT1005","Matematikk 2P-Y","",NA,"","","","45,9","","5","0","100","K","24",NA,"1","BVUH","Bachelorstudium i barnevern"
"OSLOMET-SBV4200_cleaned","215","SBV4200","1","1","2023","HØST","1651","MSBH","Masterstudium i sosialfag - studieretning barnevern","2023","HØST","Pilestredet","NANAB3","Studieforberedende vg3 innen naturbruk",NA,"Naturbruk","2","REA3022","Matematikk R1","5","3","REA3012","Kjemi 2","","44,2","","3","0","0","K","24",NA,"1","BACBVPHIØ","Bachelor i barnevern (HIØ)"
"OSLOMET-SBV4200_cleaned","215","SBV4200","1","1","2023","HØST","1652","MSBH","Masterstudium i sosialfag - studieretning barnevern","2023","HØST","Pilestredet","STSSA3","Språk, samfunnsfag og økonomi vg3","ST","Studiespesialisering","5","MAT1015","Matematikk 2P","",NA,"","","","43,5","","4","0","100","K","24",NA,"1","BACBVPHIØ","Bachelor i barnevern (HIØ)"
"OSLOMET-SBV4200_cleaned","215","SBV4200","1","1","2023","HØST","1653","MSBH","Masterstudium i sosialfag - studieretning barnevern","2023","HØST","Pilestredet","","","","","","","","",NA,"","","","","","5","0","100","K","22",NA,"1","B-BARNEV","Bachelor i barnevern (UIS)"
"OSLOMET-SBV4200_cleaned","215","SBV4200","1","1","2023","HØST","1654","MSBH","Masterstudium i sosialfag - studieretning barnevern","2023","HØST","Pilestredet","PBPBY3","Vg3 påbygging til generell studiekompetanse for yrkesfaglige utdanningsprogram","","","4,5","MAT1005","Matematikk 2P-Y","",NA,"","","","51,7","","3","0","0","K","22",NA,"1","BVUH","Bachelorstudium i barnevern"
"OSLOMET-SBV4200_cleaned","215","SBV4200","1","1","2023","HØST","1655","MSBH","Masterstudium i sosialfag - studieretning barnevern","2023","HØST","Pilestredet","MDDRA3","Drama vg3","MD","Musikk, dans og drama","5","MAT1015","Matematikk 2P","",NA,"","","53,6","52,6","53,6","3,5","0","63","K","29",NA,"1","BVUH","Bachelorstudium i barnevern"
"OSLOMET-SBV4200_cleaned","215","SBV4200","1","1","2023","HØST","1656","MSBH","Masterstudium i sosialfag - studieretning barnevern","2023","HØST","Pilestredet","STSSA3","Språk, samfunnsfag og økonomi vg3","ST","Studiespesialisering","4","MAT1015","Matematikk 2P","5",NA,"","","51,3","50,8","51,3","4","0","100","K","24",NA,"1","BVUH","Bachelorstudium i barnevern"
"OSLOMET-SBV4200_cleaned","215","SBV4200","1","1","2023","HØST","1657","MSBH","Masterstudium i sosialfag - studieretning barnevern","2023","HØST","Pilestredet","IDIDR3","Idrettsfag vg3","ID","Idrettsfag","5","MAT1015","Matematikk 2P","",NA,"","","49,6","49,6","59,6","5","0","100","K","26",NA,"1","BVUH","Bachelorstudium i barnevern"
"OSLOMET-SBV4200_cleaned","215","SBV4200","1","1","2023","HØST","1658","MSBH","Masterstudium i sosialfag - studieretning barnevern","2023","HØST","Pilestredet","STSSA3","Språk, samfunnsfag og økonomi vg3","ST","Studiespesialisering","3","MAT1015","Matematikk 2P","5",NA,"","","40,9","40,4","48,9","1","0","0","K","23",NA,"1","BACHEL","Bachelor i barnevern  (USN)"
"OSLOMET-SBV4200_cleaned","215","SBV4200","1","1","2023","HØST","1659","MSBH","Masterstudium i sosialfag - studieretning barnevern","2023","HØST","Pilestredet","STSSA3","Språk, samfunnsfag og økonomi vg3","ST","Studiespesialisering","4,5","MAT1015","Matematikk 2P","",NA,"","","","46,8","","5","0","100","K","23",NA,"1","BVUH","Bachelorstudium i barnevern"
"OSLOMET-SBV4200_cleaned","215","SBV4200","1","1","2023","HØST","1660","MSBH","Masterstudium i sosialfag - studieretning barnevern","2023","HØST","Pilestredet","IDIDR3","Idrettsfag vg3","ID","Idrettsfag","5","MAT1015","Matematikk 2P","",NA,"","","45","45","55","4","0","100","K","26",NA,"1","BVUH","Bachelorstudium i barnevern"
"OSLOMET-SBV4200_cleaned","215","SBV4200","1","1","2023","HØST","1661","MSBH","Masterstudium i sosialfag - studieretning barnevern","2023","HØST","Pilestredet","STSSA3","Språk, samfunnsfag og økonomi vg3","ST","Studiespesialisering","5,5","REA3026","Matematikk S1","4",NA,"","","","50,4","","5","0","100","K","23",NA,"1","BVUH","Bachelorstudium i barnevern"
"OSLOMET-SBV4200_cleaned","215","SBV4200","1","1","2023","HØST","1662","MSBH","Masterstudium i sosialfag - studieretning barnevern","2023","HØST","Pilestredet","STSSA3","Språk, samfunnsfag og økonomi vg3","ST","Studiespesialisering","3,5","MAT1015","Matematikk 2P","4",NA,"","","47,5","47","47,5","5","0","100","K","23",NA,"1","BVUH","Bachelorstudium i barnevern"
"OSLOMET-SBV4200_cleaned","215","SBV4200","1","1","2023","HØST","1663","MSBH","Masterstudium i sosialfag - studieretning barnevern","2023","HØST","Pilestredet","STSSA3","Språk, samfunnsfag og økonomi vg3","ST","Studiespesialisering","3","MAT1015","Matematikk 2P","4,5",NA,"","","","42,2","","2","0","0","K","26",NA,"1","BACHBARN","Bachelor i barnevern (HINN)"
"OSLOMET-SBV4200_cleaned","215","SBV4200","1","1","2023","HØST","1664","MSBH","Masterstudium i sosialfag - studieretning barnevern","2023","HØST","Pilestredet","STSSA3","Språk, samfunnsfag og økonomi vg3","ST","Studiespesialisering","3","MAT1015","Matematikk 2P","",NA,"","","","43,2","","4","0","100","K","23",NA,"1","BACHEL","Bachelor i barnevern  (USN)"
"OSLOMET-SBV4200_cleaned","215","SBV4200","1","1","2023","HØST","1665","MSBH","Masterstudium i sosialfag - studieretning barnevern","2023","HØST","Pilestredet","STSSA3","Språk, samfunnsfag og økonomi vg3","ST","Studiespesialisering","3","MAT1015","Matematikk 2P","",NA,"","","","45,2","","5","0","100","K","22",NA,"1","BVUH","Bachelorstudium i barnevern"
"OSLOMET-SBV4200_cleaned","215","SBV4200","1","1","2023","HØST","1666","MSBH","Masterstudium i sosialfag - studieretning barnevern","2023","HØST","Pilestredet","STSSA3","Språk, samfunnsfag og økonomi vg3","ST","Studiespesialisering","3,5","REA3026","Matematikk S1","",NA,"","","45,7","45,2","47,7","5","0","100","K","25",NA,"1","BVUH","Bachelorstudium i barnevern"
"OSLOMET-SBV4200_cleaned","215","SBV4200","1","1","2023","HØST","1667","MSBH","Masterstudium i sosialfag - studieretning barnevern","2023","HØST","Pilestredet","IDIDR3","Idrettsfag vg3","ID","Idrettsfag","5","MAT1015","Matematikk 2P","",NA,"","","47,1","47,1","47,1","5","0","100","M","25",NA,"1","BVUH","Bachelorstudium i barnevern"
"OSLOMET-SBV4200_cleaned","215","SBV4200","1","1","2023","HØST","1668","MSBH","Masterstudium i sosialfag - studieretning barnevern","2023","HØST","Pilestredet","","","","","","","","",NA,"","","","","","4","0","100","K","22",NA,"1","B-BARNEV","Bachelor i barnevern (UIS)"
"OSLOMET-SBV4200_cleaned","215","SBV4200","1","1","2023","HØST","1669","MSBH","Masterstudium i sosialfag - studieretning barnevern","2023","HØST","Pilestredet","STSSA3","Språk, samfunnsfag og økonomi vg3","ST","Studiespesialisering","4,5","MAT1015","Matematikk 2P","",NA,"","","","45,4","","3","0","0","K","26",NA,"1","BVUH","Bachelorstudium i barnevern"
"OSLOMET-SBV4200_cleaned","215","SBV4200","1","1","2023","HØST","1670","MSBH","Masterstudium i sosialfag - studieretning barnevern","2023","HØST","Pilestredet","PBPBY3","Vg3 påbygging til generell studiekompetanse for yrkesfaglige utdanningsprogram","","","3,5","MAT1005","Matematikk 2P-Y","",NA,"","","41,8","41,3","41,8","5","0","100","K","24",NA,"1","BACBVPHIØ","Bachelor i barnevern (HIØ)"
"OSLOMET-SBV4200_cleaned","215","SBV4200","1","1","2023","HØST","1671","MSBH","Masterstudium i sosialfag - studieretning barnevern","2023","HØST","Pilestredet","PBPBY4","Fag for studiekompetanse","","","3","MAT1015","Matematikk 2P","",NA,"","","","48,2","","5","0","100","K","23",NA,"1","BACHBARN","Bachelor i barnevern (HINN)"
